time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,quick,fast,middle,slow,Shapes,Shapes,Shapes,Shapes,SELLING,BUYING,SPAvg,BPAvg,VPO1,VPO2,VPH,BBP,Plot,Nivel 0&quot;,Nivel 2,Nivel -2&quot;,Bull Trend&quot;,Bear Trend&quot;,Trend,Bull Trend Hist,Bull Trend Hist,Trend,BBPower,Bull,Bear
2022-09-12T17:17:00+09:00,12634.6,12637.3,12633.3,12636,NaN,NaN,NaN,12638.954290036463,NaN,NaN,12635.3,12635.180000000037,12636.408333333287,12640.999999999985,12646.566666666642,0,0,0,1,-121.09090909090908,322.90909090909093,249.24212668501445,280.54293103162786,NaN,NaN,NaN,-0.7733333333332969,0,0,2,-2,1.9883375865169497,-5.3447973655914796,-3.35645977907453,-0.011662413483050305,0,NaN,-4.226421577481233,-0.11321078874061641,-4.113210788740616
2022-09-12T17:18:00+09:00,12634.9,12637.9,12634.1,12636,NaN,NaN,NaN,12638.954290036463,NaN,NaN,12635.725,12635.480000000036,12635.924999999954,12640.608333333317,12646.329166666641,0,0,0,0,-179.66666666666666,359.3333333333333,221.6828834621957,300.7280365915816,NaN,NaN,NaN,-0.7599999999999757,0,0,2,-2,2.1183257161850237,-5.694214998552452,-3.575889282367428,0,0,NaN,-2.4226470664107183,0.6886764667942771,-3.1113235332049953
2022-09-12T17:19:00+09:00,12635.9,12641.4,12635.7,12640.9,12632.767895598154,12632.767895598154,12632.767895598154,NaN,NaN,NaN,12638.475,12636.800000000037,12635.666666666619,12640.349999999984,12646.170833333306,0,0,0,0,-39.51612903226502,450.48387096773496,169.25138404900832,343.21327157560836,NaN,NaN,NaN,-0.6566666666666909,0,0,2,-2,3.005826043966453,-4.641908574226819,-1.6360825302603659,0,0,NaN,1.6234453716479038,3.661722685823406,-2.0382773141755024
2022-09-12T17:20:00+09:00,12640.8,12647,12639.7,12645.5,12637.118316478525,NaN,NaN,NaN,NaN,NaN,12643.25,12638.640000000038,12636.541666666619,12640.287499999984,12646.131249999971,0,0,0,0,-90.34090909091655,439.65909090908343,136.41589045618855,377.9460351549838,NaN,NaN,NaN,-0.5966666666667152,0,0,2,-2,3.600953084774876,-3.49504269992849,0.10591038484638604,0,0,NaN,9.005810318554722,8.152905159276997,0.852905159277725
2022-09-12T17:21:00+09:00,12645.3,12647,12641.3,12644,12637.910653182818,NaN,NaN,NaN,NaN,NaN,12644.4,12640.480000000038,12637.449999999952,12640.012499999983,12646.01666666664,0,0,0,0,317.5714285714141,-150.4285714285859,173.49590158678998,329.7498601182282,NaN,NaN,NaN,-0.4666666666667273,0,0,2,-2,3.332079560435941,-3.755200774459497,-0.42312121402355585,0,0,NaN,9.133551701615943,7.416775850808335,1.7167758508076076
2022-09-12T17:22:00+09:00,12644,12647.1,12641.9,12646.1,12638.364522546255,NaN,NaN,NaN,NaN,NaN,12644.775,12642.500000000038,12638.14166666662,12640.020833333316,12645.870833333305,0,0,0,0,-136.35616438356487,337.6438356164351,173.48097006863406,319.67431023359103,NaN,NaN,NaN,-0.27666666666670303,0,0,2,-2,3.7649881650042576,-3.4422748937179826,0.322713271286275,0,0,NaN,7.971615744241717,6.585807872121222,1.3858078721204947
2022-09-12T17:23:00+09:00,12645.6,12647.4,12642.9,12644,12639.251618037004,NaN,NaN,NaN,NaN,NaN,12644.975,12644.100000000039,12638.883333333282,12639.958333333314,12645.706249999972,0,0,0,0,425.7142857143349,-170.2857142856651,236.5355661005203,279.8082737754503,NaN,NaN,NaN,-0.15000000000006064,0,0,2,-2,3.524695438584296,-3.972275811737798,-0.4475803731535022,0,0,NaN,8.275670637922303,6.387835318961152,1.8878353189611516
2022-09-12T17:24:00+09:00,12643.9,12645.4,12642.5,12643.5,12639.251618037004,NaN,NaN,NaN,NaN,NaN,12643.825,12644.620000000039,12639.658333333284,12639.883333333315,12645.637499999973,0,0,0,0,309.11363636362313,-159.88636363637684,270.44373267426755,239.86128712614672,NaN,NaN,NaN,0.013333333333260573,0,0,2,-2,3.778441755666788,-4.476632080083417,-0.6981903244166285,0,0,NaN,5.1648605467908055,4.032430273395221,1.1324302733955847
2022-09-12T17:25:00+09:00,12643.8,12649.4,12642.8,12646.5,12640.36263554368,NaN,NaN,NaN,NaN,NaN,12645.625,12644.820000000038,12640.658333333282,12639.933333333318,12645.643749999972,0,0,0,0,-150.49473684208638,342.5052631579136,248.9335253596591,255.53553447176256,NaN,NaN,NaN,0.023333333333296954,0,0,2,-2,4.102929172310073,-3.6044424504405472,0.49848672186952614,0,0,NaN,7.998451897246923,7.2992259486236435,0.6992259486232797
2022-09-12T17:26:00+09:00,12646.6,12647,12642.9,12645.5,12640.36263554368,NaN,NaN,NaN,NaN,NaN,12645.5,12645.120000000037,12641.591666666616,12640.033333333316,12645.639583333306,0,0,0,0,192.76119402984693,-122.23880597015308,229.51289069855392,226.12991418276414,NaN,NaN,NaN,-0.11000000000003637,0,0,2,-2,4.0860238652179115,-3.9658466927114273,0.12017717250648419,0,0,NaN,4.727244483356117,4.41362224167824,0.31362224167787645
2022-09-12T17:27:00+09:00,12645.6,12645.6,12638.5,12642.3,12640.36263554368,NaN,NaN,NaN,NaN,NaN,12643,12644.360000000037,12642.091666666616,12639.962499999985,12645.537499999971,0,0,0,0,349.7889908257177,-187.21100917428234,254.72675706506857,209.04878285839408,NaN,NaN,NaN,-0.3733333333334182,0,0,2,-2,3.1768882377194814,-4.248164503927483,-1.0712762662080015,0,0,NaN,-0.9909332999795879,3.054533350010388,-4.045466649989976
2022-09-12T17:28:00+09:00,12642.4,12645.3,12641.2,12643.1,12640.36263554368,NaN,NaN,NaN,NaN,NaN,12642.999999999998,12644.180000000037,12642.783333333282,12639.920833333317,12645.40624999997,0,0,0,0,-203.23809523807654,378.76190476192346,248.1580581999492,247.20678050318392,NaN,NaN,NaN,-0.13666666666673943,0,0,2,-2,3.494275546196615,-4.309606506975613,-0.815330960778998,0,0,NaN,1.2506286000170803,2.6753143000078126,-1.4246856999907322
2022-09-12T17:29:00+09:00,12642.9,12645.5,12641.4,12645.4,12640.36263554368,NaN,NaN,NaN,NaN,NaN,12643.800000000001,12644.560000000038,12643.566666666617,12639.987499999983,12645.258333333304,0,0,0,0,-141.56896551727533,341.43103448272467,219.86861031300091,280.3023434092666,NaN,NaN,NaN,-0.020000000000072758,0,0,2,-2,4.108458535395522,-4.027503687407504,0.08095484798801866,0,0,NaN,0.8576816571567178,2.478840828578541,-1.621159171421823
2022-09-12T17:30:00+09:00,12645.6,12650.3,12644.6,12649.8,12641.847897214955,NaN,NaN,NaN,NaN,NaN,12647.575,12645.220000000038,12644.716666666616,12640.320833333319,12645.152083333305,0,0,0,0,-71.49253731344447,407.5074626865555,175.70223009137473,320.3775139551095,NaN,NaN,NaN,0.06666666666660603,0,0,2,-2,4.849964565542467,-3.0435000310085654,1.8064645345339017,0,0,NaN,6.920869991847212,6.31043499592306,0.6104349959241517
2022-09-12T17:31:00+09:00,12649.9,12653,12646.9,12651.6,12644.126317771965,NaN,NaN,NaN,NaN,NaN,12650.35,12646.440000000037,12645.608333333284,12640.637499999984,12645.131249999971,0,0,0,0,-145.05494505493925,294.94505494506075,156.99881377685932,324.0381918390581,NaN,NaN,NaN,0.23666666666661815,0,0,2,-2,5.0054242073278665,-2.587709873222125,2.4177143341057414,0,0,NaN,9.74645999301174,7.923229996506052,1.8232299965056882
2022-09-12T17:32:00+09:00,12651.6,12653.9,12649.9,12653.3,12646.36105421757,NaN,NaN,NaN,NaN,NaN,12652.175,12648.640000000038,12646.258333333282,12641.399999999985,12645.114583333305,0,0,0,0,-110.64912280705077,260.35087719294927,140.73553695577834,309.031532648518,NaN,NaN,NaN,0.4033333333332242,0,0,2,-2,5.600343678827911,-2.3831249697140966,3.2172187091138142,0,0,NaN,11.29696570829401,7.648482854147005,3.648482854147005
2022-09-12T17:33:00+09:00,12652.5,12653.3,12650.4,12651.6,12646.780843374056,NaN,NaN,NaN,NaN,NaN,12651.949999999999,12650.340000000037,12646.89166666662,12642.170833333317,12645.19374999997,0,0,0,0,294.95121951213196,-122.04878048786804,175.2236383895965,258.5341798107205,NaN,NaN,NaN,0.23999999999990299,0,0,2,-2,5.750463469764056,-2.97288111455703,2.777582355207026,0,0,NaN,9.668827749965203,6.28441387498242,3.3844138749827835
2022-09-12T17:34:00+09:00,12651.2,12654.4,12650.9,12653.1,12647.824674699244,NaN,NaN,NaN,NaN,NaN,12652.4,12651.880000000037,12647.474999999953,12642.80833333332,12645.206249999968,0,0,0,0,-76.1041666666356,204.8958333333644,159.0657958173108,232.5002549819321,NaN,NaN,NaN,0.36333333333326057,0,0,2,-2,6.382989348963183,-2.781159644905138,3.601829704058045,0,0,NaN,9.530423785683524,6.515211892841762,3.015211892841762
2022-09-12T17:35:00+09:00,12653,12655.9,12651.5,12654.5,12648.871739759397,NaN,NaN,NaN,NaN,NaN,12653.725,12652.82000000004,12648.34999999995,12643.616666666654,12645.124999999969,0,0,0,0,-138.66666666669818,381.33333333330177,149.92655288658622,263.20004336257745,NaN,NaN,NaN,0.516666666666606,0,0,2,-2,6.698064807698924,-2.460513602828041,4.237551204870883,0,0,NaN,9.740363244871332,7.070181622435484,2.670181622435848
2022-09-12T17:36:00+09:00,12654.6,12661.4,12653.2,12661.1,12651.633391807516,NaN,NaN,NaN,NaN,NaN,12657.574999999999,12654.72000000004,12649.816666666617,12644.737499999987,12645.152083333303,0,0,0,0,-96.68749999998954,566.3125000000105,134.3319789322559,346.65310461709703,NaN,NaN,NaN,0.8433333333332484,0,0,2,-2,6.988307406277542,-0.8153025307321681,6.173004875545374,0,1.184697469267832,NaN,13.434597067034701,10.817298533516805,2.6172985335178964
2022-09-12T17:37:00+09:00,12661.4,12662.3,12657.8,12659.6,12654.526713446014,NaN,NaN,NaN,NaN,NaN,12660.275,12655.98000000004,12650.908333333284,12645.78333333332,12645.122916666636,0,0,0,0,379.28571428564857,-151.7142857143514,191.6717692820215,318.78166520504055,NaN,NaN,NaN,0.6466666666665939,0,0,2,-2,6.870909127937847,-1.1351936820069053,5.735715445930942,0,0.8648063179930947,NaN,16.358226057454885,10.429113028727443,5.929113028727443
2022-09-12T17:38:00+09:00,12659.7,12670.9,12658.5,12669.9,12657.553370756812,NaN,NaN,NaN,NaN,NaN,12664.75,12659.64000000004,12652.941666666617,12647.266666666654,12645.274999999967,0,0,0,0,-63.35294117650731,654.6470588234928,173.92700984308436,395.7801537566395,NaN,NaN,NaN,1.3666666666665455,0,0,2,-2,6.895558496610945,-0.15391871644221108,6.741639780168733,0,1.8460812835577889,NaN,20.50705090638985,16.453525453194743,4.053525453195107
2022-09-12T17:39:00+09:00,12669.8,12673.9,12669.3,12673.5,12664.870696605447,NaN,NaN,NaN,NaN,NaN,12671.625,12663.72000000004,12655.541666666619,12648.816666666651,12645.620833333303,0,0,0,0,-58.153846153873275,445.84615384612675,140.5475290610473,427.54627591691104,NaN,NaN,NaN,1.583333333333212,0,0,2,-2,7.911665870661876,-0.06538566835251851,7.846280202309358,0,1.9346143316474815,NaN,28.86318649118948,16.731593245594922,12.131593245594559
2022-09-12T17:40:00+09:00,12673.8,12674.6,12670.9,12670.9,12666.552557284358,NaN,NaN,NaN,NaN,NaN,12672.550000000001,12667.00000000004,12657.858333333284,12650.320833333319,12645.952083333303,0,0,0,0,307.5624999999905,-91.43750000000945,173.95640160027384,351.46061247775356,NaN,NaN,NaN,1.3133333333332,0,0,2,-2,8.129159447145874,-0.6567224880883434,7.47243695905753,0,1.3432775119116567,NaN,27.23987413530631,15.469937067653518,11.76993706765279
2022-09-12T17:41:00+09:00,12670.9,12675.4,12669.3,12674.8,12666.552557284358,NaN,NaN,NaN,NaN,NaN,12672.599999999999,12669.740000000038,12660.308333333283,12651.937499999985,12646.468749999969,1,0,0,0,-111.5844155844304,425.4155844155696,166.7156232311196,350.9279396024182,NaN,NaN,NaN,1.5599999999998544,0,0,2,-2,8.677840902165128,-0.10476266682700901,8.57307823533812,0,1.895237333172991,NaN,21.962749258831536,14.03137462941595,7.931374629415586
2022-09-12T17:42:00+09:00,12674.3,12684.3,12674.3,12679,12672.06003666199,NaN,NaN,NaN,NaN,NaN,12677.974999999999,12673.620000000039,12662.741666666618,12653.729166666652,12647.168749999968,0,0,0,0,-285.09150326794827,537.9084967320517,194.4993986480382,397.5399106659927,NaN,NaN,NaN,1.786666666666497,0,0,2,-2,8.189267988240013,-0.8052526964316588,7.384015291808355,0,1.1947473035683411,NaN,30.82521365042703,20.412606825213516,10.412606825213516
2022-09-12T17:43:00+09:00,12679,12683.4,12677.3,12682.5,12673.216029329591,NaN,NaN,NaN,NaN,NaN,12680.55,12676.14000000004,12665.316666666617,12655.462499999987,12647.906249999969,0,0,0,0,-97.20512820515621,348.7948717948438,177.12177489154737,397.00664371409914,NaN,NaN,NaN,1.879999999999806,0,0,2,-2,8.850611099636783,-0.2775452958073148,8.573065803829468,0,1.7224547041926852,NaN,27.60732598608047,16.853662993040416,10.753662993040052
2022-09-12T17:44:00+09:00,12682.4,12683.9,12678.5,12681.5,12674.304823463674,NaN,NaN,NaN,NaN,NaN,12681.575,12677.740000000038,12667.666666666615,12656.962499999987,12648.62499999997,0,0,0,0,250.07142857142253,-138.92857142857744,191.01478237239346,332.3538089047453,NaN,NaN,NaN,1.8333333333331514,0,0,2,-2,8.997594140359922,-0.4466890707978971,8.550905069562026,0,1.553310929202103,NaN,25.03485084521344,15.217425422606539,9.817425422606902
2022-09-12T17:45:00+09:00,12681.5,12683.4,12678.6,12680.8,12674.42785877094,NaN,NaN,NaN,NaN,NaN,12681.075,12679.72000000004,12670.09999999995,12658.49583333332,12649.254166666637,0,0,0,0,257.142857142885,-117.85714285711502,211.02005293522785,262.56643369049925,NaN,NaN,NaN,1.6599999999998545,0,0,2,-2,9.322684626597951,-0.5858060357826476,8.736878590815303,0,1.4141939642173524,NaN,21.172729295896715,12.986364647947994,8.186364647948722
2022-09-12T17:46:00+09:00,12681.2,12682,12675.7,12677.4,12674.42785877094,NaN,NaN,NaN,NaN,NaN,12679.075,12680.240000000038,12672.12499999995,12659.799999999987,12649.910416666638,0,0,0,0,428.40000000004795,-115.59999999995208,270.36635734214144,208.37798146430094,NaN,NaN,NaN,1.6233333333331756,0,0,2,-2,8.659314474459322,-1.1424334583894264,7.516881016069895,0,0.8575665416105736,NaN,14.876625110769965,10.588312555384618,4.288312555385346
2022-09-12T17:47:00+09:00,12677.3,12680.8,12674.9,12680.5,12674.42785877094,NaN,NaN,NaN,NaN,NaN,12678.375,12680.540000000039,12674.291666666615,12661.320833333317,12650.639583333306,0,0,0,0,-128.8690476190532,304.1309523809468,249.82860601309778,218.76911113691284,NaN,NaN,NaN,1.6533333333331635,0,0,2,-2,9.215223483155704,-0.6320911414437761,8.583132341711927,0,1.3679088585562238,NaN,10.279964380659294,8.089982190329465,2.189982190329829
2022-09-12T17:48:00+09:00,12679.8,12682.2,12675.6,12677.2,12674.42785877094,NaN,NaN,NaN,NaN,NaN,12678.7,12679.48000000004,12675.633333333286,12662.724999999984,12651.30416666664,0,0,0,0,352.7333333332815,-128.26666666671852,270.42035001088277,198.74128243751724,NaN,NaN,NaN,1.4499999999998787,0,0,2,-2,8.499970540227391,-1.1583453135432185,7.341625226684172,0,0.8416546864567815,NaN,11.097112326280694,8.848556163140529,2.248556163140165
2022-09-12T17:49:00+09:00,12677.5,12679.6,12675.7,12676.8,12674.42785877094,NaN,NaN,NaN,NaN,NaN,12677.400000000001,12678.540000000039,12677.066666666617,12663.987499999983,12651.96041666664,0,0,0,0,240.80952380952917,-148.19047619047086,268.1655794599906,181.09662370090675,NaN,NaN,NaN,1.2266666666665818,0,0,2,-2,9.096433159868655,-1.3195986208707224,7.776834538997932,0,0.6804013791292776,NaN,7.611810565382257,5.7559052826909465,1.8559052826913103
2022-09-12T17:50:00+09:00,12676.9,12680.3,12674.8,12680.2,12674.42785877094,NaN,NaN,NaN,NaN,NaN,12678.05,12678.420000000038,12677.924999999952,12665.433333333318,12652.733333333308,0,0,0,0,-119.36842105264655,312.6315789473535,230.40259722043157,209.56919782836582,NaN,NaN,NaN,1.146666666666594,0,0,2,-2,9.757674743648538,-0.7260701714871968,9.031604572161342,0,1.2739298285128031,NaN,5.595837627468427,5.5479188137342135,0.04791881373421347
2022-09-12T17:51:00+09:00,12680.3,12681.5,12676.5,12679.9,12674.42785877094,NaN,NaN,NaN,NaN,NaN,12679.550000000001,12678.920000000038,12678.458333333285,12666.999999999985,12653.481249999973,0,0,0,0,195.23809523810368,-132.76190476189632,212.17072616495983,197.4855180936132,NaN,NaN,NaN,1.1933333333332485,0,0,2,-2,9.932088978545886,-0.7974669982773516,9.134621980268534,0,1.2025330017226485,NaN,7.0250036806901335,6.012501840345067,1.0125018403450667
2022-09-12T17:52:00+09:00,12679.7,12680.6,12674.9,12676,12674.42785877094,NaN,NaN,NaN,NaN,NaN,12677.800000000001,12678.020000000039,12678.883333333286,12668.370833333318,12654.145833333305,0,0,0,0,300.0882352941078,-57.91176470589221,229.5921356833789,159.57115981299478,NaN,NaN,NaN,0.9366666666665575,0,0,2,-2,9.164606076289296,-1.4944249593947943,7.6701811168945015,0,0.5055750406052057,NaN,4.378574583450245,5.039287291725486,-0.6607127082752413
2022-09-12T17:53:00+09:00,12676.8,12681.3,12675.3,12679.3,12674.42785877094,NaN,NaN,NaN,NaN,NaN,12678.175,12678.44000000004,12679.258333333286,12669.783333333318,12654.88541666664,0,0,0,0,-82.25,246.75,197.11195414213893,171.8872802895915,NaN,NaN,NaN,1.159999999999915,0,0,2,-2,9.604512731915898,-0.8860251597708572,8.71848757214504,0,1.113974840229143,NaN,4.4102067858148075,5.205103392907404,-0.7948966070925962
2022-09-12T17:54:00+09:00,12679.4,12682.6,12679,12681.8,12675.04200106478,NaN,NaN,NaN,NaN,NaN,12680.7,12679.44000000004,12679.491666666618,12671.116666666652,12655.71874999997,0,0,0,0,-52.90909090914559,238.0909090908544,152.9411929485806,191.5172176090564,NaN,NaN,NaN,1.2999999999998788,0,0,2,-2,10.831888074605462,-0.47759647595263094,10.354291598652832,0,1.522403524047369,NaN,7.780177244987499,5.690088622493931,2.0900886224935675
2022-09-12T17:55:00+09:00,12681.9,12684.3,12680.8,12683.5,12677.173600851824,NaN,NaN,NaN,NaN,NaN,12682.625,12680.10000000004,12679.574999999953,12672.445833333317,12656.541666666637,0,1,0,0,-61.4565217391459,195.5434782608541,119.02733484783235,197.43126710187204,NaN,NaN,NaN,1.256666666666509,0,0,2,-2,11.948517628531201,-0.16367832367836177,11.78483930485284,0,1.8363216763216381,NaN,9.39729478141453,6.448647390707265,2.948647390707265
2022-09-12T17:56:00+09:00,12683.3,12683.5,12680.8,12681.5,12677.25488068146,NaN,NaN,NaN,NaN,NaN,12682.275,12680.42000000004,12679.574999999953,12673.620833333318,12657.51041666664,0,0,0,0,229.49999999996362,-59.50000000003638,138.1670366106781,164.42696269961704,NaN,NaN,NaN,1.2399999999998423,0,0,2,-2,12.673848370767088,-0.6291981460662918,12.044650224700796,0,1.3708018539337083,NaN,7.554824098355311,5.1274120491780195,2.427412049177292
2022-09-12T17:57:00+09:00,12681.8,12684.9,12680.8,12683.8,12678.031904545165,NaN,NaN,NaN,NaN,NaN,12682.825,12681.98000000004,12679.824999999953,12674.962499999981,12658.566666666638,0,0,0,0,-81.01923076924622,301.98076923075376,128.66501059103157,190.56433823183747,NaN,NaN,NaN,1.4499999999998787,0,0,2,-2,13.401560970576485,-0.2511365769614869,13.150424393614998,0,1.7488634230385132,NaN,7.404134941445591,5.752067470722977,1.6520674707226135
2022-09-12T17:58:00+09:00,12683.8,12684.1,12681.3,12682.3,12678.229523636135,NaN,NaN,NaN,NaN,NaN,12682.875,12682.58000000004,12680.233333333286,12676.179166666649,12659.493749999972,0,0,0,0,290.315789473714,-103.68421052628602,166.70219880679053,175.3786501885047,NaN,NaN,NaN,1.3266666666665212,0,0,2,-2,14.074562726371319,-0.639752851198798,13.43480987517252,0,1.360247148801202,NaN,6.203544235524532,4.501772117762812,1.7017721177617204
2022-09-12T17:59:00+09:00,12682.6,12683.1,12679.5,12682.4,12678.229523636135,NaN,NaN,NaN,NaN,NaN,12681.9,12682.700000000039,12680.39166666662,12677.34166666665,12660.47916666664,0,0,0,0,183.32307692309544,-147.67692307690456,180.3667153898065,164.65679639977148,NaN,NaN,NaN,1.2233333333331757,0,0,2,-2,12.993371873101728,-0.6295238310611257,12.363848042040601,0,1.3704761689388743,NaN,2.603037916165704,3.101518958083034,-0.49848104191733
2022-09-12T18:00:00+09:00,12682.3,12684.5,12678.9,12682.5,12678.229523636135,NaN,NaN,NaN,NaN,NaN,12682.05,12682.50000000004,12680.833333333285,12678.233333333317,12661.485416666641,0,0,0,0,-170.76923076922395,273.23076923077605,181.38347338041484,189.1198261603393,NaN,NaN,NaN,1.1366666666665575,0,0,2,-2,12.031637584644406,-0.5585286306216981,11.473108954022708,0,1.441471369378302,NaN,2.688318213857201,4.144159106928782,-1.4558408930715814
2022-09-12T18:01:00+09:00,12682.7,12684.7,12681.4,12682.3,12678.5426361017,NaN,NaN,NaN,NaN,NaN,12682.775000000001,12682.66000000004,12681.291666666619,12679.179166666649,12662.481249999973,0,0,0,0,225.6,-150.4,192.69179453296323,185.55562706039643,NaN,NaN,NaN,0.9966666666665333,0,0,2,-2,12.568321812526918,-0.6345172177198943,11.933804594807023,0,1.3654827822801057,NaN,4.832844183305497,4.066422091653294,0.7664220916522027
2022-09-12T18:02:00+09:00,12681.6,12683.6,12680,12681.5,12678.5426361017,NaN,NaN,NaN,NaN,NaN,12681.675,12682.200000000039,12681.399999999952,12679.662499999984,12663.464583333305,0,0,0,0,224.35714285715096,-124.64285714284905,203.43521190214727,169.43638480602385,NaN,NaN,NaN,0.8666666666665453,0,0,2,-2,12.656065941262284,-0.8504075928910445,11.805658348371239,0,1.1495924071089556,NaN,2.0852950142634654,2.8426475071319146,-0.7573524928684492
2022-09-12T18:03:00+09:00,12681.4,12681.8,12679.5,12679.5,12678.5426361017,NaN,NaN,NaN,NaN,NaN,12680.55,12681.64000000004,12681.36666666662,12679.912499999982,12664.364583333307,0,0,0,0,251.29629629631836,-43.70370370368162,218.08633734298604,133.97340396684515,NaN,NaN,NaN,0.8599999999998544,0,0,2,-2,13.284255324080823,-1.4760283693422032,11.80822695473862,0,0.5239716306577968,NaN,0.14453858365232009,1.2222692918257962,-1.0777307081734762
2022-09-12T18:04:00+09:00,12680.6,12687.1,12678.9,12683.8,12678.5426361017,NaN,NaN,NaN,NaN,NaN,12682.599999999999,12681.920000000038,12682.01666666662,12680.449999999983,12665.38541666664,0,0,0,0,-168.73043478263781,419.2695652173622,209.41014306310868,196.43169906967972,NaN,NaN,NaN,0.9499999999998181,0,0,2,-2,11.255212342940418,-0.7226109091773526,10.532601433763064,0,1.2773890908226475,NaN,3.9238902145589236,6.061945107279826,-2.138054892720902
2022-09-12T18:05:00+09:00,12684.1,12686.4,12682.4,12683.4,12679.501239747256,NaN,NaN,NaN,NaN,NaN,12684.075,12682.100000000039,12682.358333333284,12680.808333333314,12666.37291666664,0,0,0,0,206.0606060605947,-133.9393939394053,206.40371024251084,196.42319656281978,NaN,NaN,NaN,0.8099999999998545,0,0,2,-2,11.451877027168056,-0.8308224509907871,10.621054576177269,0,1.169177549009213,NaN,6.049048755336116,5.024524377668058,1.0245243776680582
2022-09-12T18:06:00+09:00,12683.1,12686.7,12679.5,12681.3,12679.501239747256,NaN,NaN,NaN,NaN,NaN,12682.650000000001,12681.90000000004,12682.316666666617,12680.904166666647,12667.316666666642,0,0,0,0,285.3333333333333,-142.66666666666666,225.384507810067,182.98193846206652,NaN,NaN,NaN,0.4633333333331999,0,0,2,-2,9.594752190072708,-1.1593658896340038,8.435386300438704,0,0.8406341103659962,NaN,3.470613218862127,5.335306609431427,-1.8646933905693004
2022-09-12T18:07:00+09:00,12681.4,12684.5,12680.8,12683.6,12679.501239747256,NaN,NaN,NaN,NaN,NaN,12682.574999999999,12682.32000000004,12682.324999999952,12680.949999999983,12668.206249999974,0,0,0,0,-60.65217391301417,249.34782608698586,188.94662372769284,196.21309584310802,NaN,NaN,NaN,0.6466666666665333,0,0,2,-2,10.438220133989624,-0.7380559690699734,9.70016416491965,0,1.2619440309300267,NaN,1.931954187595693,2.8159770937982103,-0.8840229062025173
2022-09-12T18:08:00+09:00,12683.3,12691.4,12682.4,12689.5,12680.746874750595,NaN,NaN,NaN,NaN,NaN,12686.65,12684.32000000004,12682.99166666662,12681.283333333316,12669.122916666644,0,0,0,0,-71.99082568806202,341.009174311938,150.5982031971916,235.7199048055759,NaN,NaN,NaN,0.5099999999999151,0,0,2,-2,9.617876705129902,-0.3396647907015532,9.278211914428349,0,1.660335209298447,NaN,8.198817875083478,8.599408937541739,-0.40059106245826115
2022-09-12T18:09:00+09:00,12689.6,12690.2,12686.6,12688,12682.685499800476,NaN,NaN,NaN,NaN,NaN,12688.6,12685.16000000004,12683.341666666622,12681.583333333314,12670.03958333331,0,0,0,0,207.36000000002096,-80.63999999997905,155.20154726527363,206.82663084479367,NaN,NaN,NaN,0.3033333333332242,0,0,2,-2,9.528392352586595,-0.6544754343190092,8.873916918267586,0,1.3455245656809907,NaN,9.713272464357942,6.656636232179153,3.056636232178789
2022-09-12T18:10:00+09:00,12688.2,12688.3,12685.6,12686.8,12682.685499800476,NaN,NaN,NaN,NaN,NaN,12687.224999999999,12685.84000000004,12683.716666666622,12681.974999999982,12670.887499999975,0,0,0,0,245.769230769269,-109.23076923073103,178.99430415829298,175.20434695108244,NaN,NaN,NaN,0.339999999999903,0,0,2,-2,10.285348915568703,-0.9795570395780638,9.30579187599064,0,1.0204429604219363,NaN,5.882804969447534,4.291402484723221,1.5914024847243127
2022-09-12T18:11:00+09:00,12686.9,12689.1,12686.3,12688.7,12682.951519872306,NaN,NaN,NaN,NaN,NaN,12687.75,12687.32000000004,12684.24166666662,12682.316666666646,12671.818749999975,0,0,0,0,-54.00000000000963,251.99999999999037,153.693917341977,186.4976892398816,NaN,NaN,NaN,0.2633333333332606,0,0,2,-2,11.628984120188395,-0.6254632893325801,11.003520830855814,0,1.37453671066742,NaN,6.042404259527757,4.421202129764424,1.6212021297633328
2022-09-12T18:12:00+09:00,12688.6,12688.9,12679.7,12684.4,12682.951519872306,NaN,NaN,NaN,NaN,NaN,12685.4,12687.48000000004,12684.399999999952,12682.616666666647,12672.67083333331,0,0,0,0,260.115107913679,-132.88489208632095,173.97411828082352,175.91782552369122,NaN,NaN,NaN,-0.04333333333343035,0,0,2,-2,8.671109749939637,-1.3223914651324171,7.3487182848072194,0,0.6776085348675829,NaN,-0.677939206119845,4.261030396939532,-4.938969603059377
2022-09-12T18:13:00+09:00,12684.3,12685.9,12681.6,12682.7,NaN,NaN,NaN,12689.354227281725,12689.354227281725,12689.354227281725,12683.625,12686.120000000039,12684.433333333285,12682.862499999981,12673.424999999976,0,0,0,0,204.7966101694695,-76.2033898305305,186.74979148769663,148.34425067135345,NaN,NaN,NaN,-0.2800000000000485,0,0,2,-2,8.675593896512629,-1.7076395226164967,6.9679543738961325,0,0.29236047738350335,NaN,-1.2239478909614263,1.538026054518923,-2.7619739454803494
2022-09-12T18:14:00+09:00,12682.8,12686.4,12681.2,12685.2,NaN,NaN,NaN,12689.354227281725,NaN,NaN,12683.899999999998,12685.56000000004,12684.74166666662,12683.070833333315,12674.252083333311,0,0,0,0,-87.52941176465906,284.4705882353409,165.1386148586555,175.48244134926588,NaN,NaN,NaN,-0.0800000000000485,0,0,2,-2,9.128579078874917,-1.2119312695720268,7.916647809302891,0,0.7880687304279732,NaN,-1.3633839065387292,1.9183080467300897,-3.281691953268819
