timejst,timestamp,open,high,low,close,volume
2022-02-11 01:55:00+09:00,1644512100.0,35425.15,35458.15,35403.65,35457.15,0
2022-02-11 02:00:00+09:00,1644512400.0,35469.65,35481.65,35408.65,35409.15,0
2022-02-11 02:05:00+09:00,1644512700.0,35413.65,35427.65,35374.15,35418.15,0
2022-02-11 02:10:00+09:00,1644513000.0,35417.65,35422.15,35364.65,35380.65,0
2022-02-11 02:15:00+09:00,1644513300.0,35374.15,35378.15,35298.65,35308.15,0
2022-02-11 02:20:00+09:00,1644513600.0,35307.15,35355.65,35299.15,35353.15,0
2022-02-11 02:25:00+09:00,1644513900.0,35353.15,35406.15,35342.65,35378.65,0
2022-02-11 02:30:00+09:00,1644514200.0,35380.15,35407.65,35371.15,35392.15,0
2022-02-11 02:35:00+09:00,1644514500.0,35397.15,35436.15,35374.15,35397.65,0
2022-02-11 02:40:00+09:00,1644514800.0,35397.15,35434.65,35381.15,35388.15,0
2022-02-11 02:45:00+09:00,1644515100.0,35389.15,35433.65,35358.15,35362.15,0
2022-02-11 02:50:00+09:00,1644515400.0,35365.15,35376.15,35306.65,35315.15,0
2022-02-11 02:55:00+09:00,1644515700.0,35315.15,35342.65,35303.15,35329.65,0
2022-02-11 03:00:00+09:00,1644516000.0,35330.15,35349.15,35283.65,35332.15,0
2022-02-11 03:05:00+09:00,1644516300.0,35334.15,35371.65,35326.65,35367.15,0
2022-02-11 03:10:00+09:00,1644516600.0,35368.65,35404.65,35359.65,35381.65,0
2022-02-11 03:15:00+09:00,1644516900.0,35382.15,35424.65,35344.15,35353.65,0
2022-02-11 03:20:00+09:00,1644517200.0,35355.15,35376.65,35316.15,35357.65,0
2022-02-11 03:25:00+09:00,1644517500.0,35359.65,35388.15,35338.65,35338.65,0
2022-02-11 03:30:00+09:00,1644517800.0,35340.65,35340.65,35264.15,35267.65,0
2022-02-11 03:35:00+09:00,1644518100.0,35264.65,35327.15,35261.65,35299.15,0
2022-02-11 03:40:00+09:00,1644518400.0,35300.15,35320.15,35241.65,35256.15,0
2022-02-11 03:45:00+09:00,1644518700.0,35250.15,35255.15,35183.65,35216.65,0
2022-02-11 03:50:00+09:00,1644519000.0,35186.65,35282.15,35177.65,35253.15,0
2022-02-11 03:55:00+09:00,1644519300.0,35255.15,35358.65,35255.15,35322.65,0
2022-02-11 04:00:00+09:00,1644519600.0,35326.15,35326.15,35278.9,35295.9,0
2022-02-11 04:05:00+09:00,1644519900.0,35298.9,35325.9,35298.9,35311.4,0
2022-02-11 04:10:00+09:00,1644520200.0,35308.9,35314.4,35274.9,35286.9,0
2022-02-11 04:15:00+09:00,1644520500.0,35285.85,35288.85,35259.2,35259.2,0
2022-02-11 04:20:00+09:00,1644520800.0,35259.6,35260.6,35240.85,35245.85,0
2022-02-11 04:25:00+09:00,1644521100.0,35246.85,35271.85,35241.85,35267.85,0
2022-02-11 04:30:00+09:00,1644521400.0,35268.85,35282.9,35260.7,35268.7,0
2022-02-11 04:35:00+09:00,1644521700.0,35269.7,35290.2,35266.2,35282.2,0
2022-02-11 04:40:00+09:00,1644522000.0,35282.7,35287.7,35257.7,35257.7,0
2022-02-11 04:45:00+09:00,1644522300.0,35261.7,35286.7,35257.2,35286.7,0
2022-02-11 04:50:00+09:00,1644522600.0,35287.7,35304.2,35280.7,35303.7,0
2022-02-11 04:55:00+09:00,1644522900.0,35302.7,35312.2,35301.7,35306.7,0
2022-02-11 06:00:00+09:00,1644526800.0,35282.2,35298.7,35269.2,35286.7,0
2022-02-11 06:05:00+09:00,1644527100.0,35288.7,35303.7,35275.2,35275.2,0
2022-02-11 06:10:00+09:00,1644527400.0,35281.7,35302.7,35276.2,35299.7,0
2022-02-11 06:15:00+09:00,1644527700.0,35302.2,35322.7,35293.2,35320.2,0
2022-02-11 06:20:00+09:00,1644528000.0,35321.7,35321.7,35301.7,35302.2,0
2022-02-11 06:25:00+09:00,1644528300.0,35300.7,35309.7,35265.7,35276.7,0
2022-02-11 06:30:00+09:00,1644528600.0,35275.2,35279.2,35245.7,35256.2,0
2022-02-11 06:35:00+09:00,1644528900.0,35256.7,35264.2,35240.7,35259.7,0
2022-02-11 06:40:00+09:00,1644529200.0,35256.7,35259.7,35239.7,35250.7,0
2022-02-11 06:45:00+09:00,1644529500.0,35249.7,35261.7,35245.2,35261.2,0
2022-02-11 06:50:00+09:00,1644529800.0,35259.7,35265.2,35249.2,35250.2,0
2022-02-11 06:55:00+09:00,1644530100.0,35250.2,35250.2,35229.2,35238.7,0
2022-02-11 07:00:00+09:00,1644530400.0,35239.2,35240.7,35203.7,35203.7,0
2022-02-11 07:05:00+09:00,1644530700.0,35202.7,35233.2,35197.2,35233.2,0
2022-02-11 07:10:00+09:00,1644531000.0,35235.7,35236.2,35213.2,35215.2,0
2022-02-11 07:15:00+09:00,1644531300.0,35215.2,35218.2,35184.7,35192.2,0
2022-02-11 07:20:00+09:00,1644531600.0,35191.7,35200.2,35150.2,35160.2,0
2022-02-11 07:25:00+09:00,1644531900.0,35161.2,35169.2,35154.7,35163.2,0
2022-02-11 07:30:00+09:00,1644532200.0,35160.2,35174.7,35158.2,35173.2,0
2022-02-11 07:35:00+09:00,1644532500.0,35172.7,35179.2,35168.2,35171.2,0
2022-02-11 07:40:00+09:00,1644532800.0,35169.7,35183.2,35163.2,35164.2,0
2022-02-11 07:45:00+09:00,1644533100.0,35164.2,35182.2,35160.2,35181.2,0
2022-02-11 07:50:00+09:00,1644533400.0,35180.7,35184.2,35163.2,35163.2,0
2022-02-11 07:55:00+09:00,1644533700.0,35164.2,35192.7,35162.7,35188.2,0
2022-02-11 08:00:00+09:00,1644534000.0,35184.2,35190.2,35170.2,35184.7,0
2022-02-11 08:05:00+09:00,1644534300.0,35185.2,35185.2,35147.7,35149.2,0
2022-02-11 08:10:00+09:00,1644534600.0,35148.7,35157.2,35138.2,35157.2,0
2022-02-11 08:15:00+09:00,1644534900.0,35158.7,35207.2,35156.2,35199.7,0
2022-02-11 08:20:00+09:00,1644535200.0,35199.7,35210.7,35194.2,35194.2,0
2022-02-11 08:25:00+09:00,1644535500.0,35194.2,35208.2,35194.2,35203.7,0
2022-02-11 08:30:00+09:00,1644535800.0,35203.2,35216.2,35188.2,35214.2,0
2022-02-11 08:35:00+09:00,1644536100.0,35214.2,35223.2,35211.2,35219.2,0
2022-02-11 08:40:00+09:00,1644536400.0,35218.7,35235.7,35218.7,35223.2,0
2022-02-11 08:45:00+09:00,1644536700.0,35222.7,35225.2,35201.7,35204.2,0
2022-02-11 08:50:00+09:00,1644537000.0,35204.7,35222.2,35204.2,35216.7,0
2022-02-11 08:55:00+09:00,1644537300.0,35219.2,35219.7,35193.7,35201.2,0
2022-02-11 09:00:00+09:00,1644537600.0,35200.2,35205.7,35189.2,35189.2,0
2022-02-11 09:05:00+09:00,1644537900.0,35188.2,35196.2,35184.2,35186.7,0
2022-02-11 09:10:00+09:00,1644538200.0,35187.2,35189.2,35158.7,35165.7,0
2022-02-11 09:15:00+09:00,1644538500.0,35164.2,35179.2,35159.2,35163.2,0
2022-02-11 09:20:00+09:00,1644538800.0,35163.7,35170.7,35150.2,35150.2,0
2022-02-11 09:25:00+09:00,1644539100.0,35149.7,35174.2,35149.7,35172.2,0
2022-02-11 09:30:00+09:00,1644539400.0,35174.7,35175.2,35155.2,35164.7,0
2022-02-11 09:35:00+09:00,1644539700.0,35165.2,35175.7,35157.2,35174.7,0
2022-02-11 09:40:00+09:00,1644540000.0,35173.7,35181.2,35162.2,35178.7,0
2022-02-11 09:45:00+09:00,1644540300.0,35177.7,35189.2,35175.2,35188.2,0
2022-02-11 09:50:00+09:00,1644540600.0,35188.7,35190.7,35179.2,35187.7,0
2022-02-11 09:55:00+09:00,1644540900.0,35187.2,35209.2,35173.7,35204.7,0
2022-02-11 10:00:00+09:00,1644541200.0,35203.7,35203.7,35180.2,35183.2,0
2022-02-11 10:05:00+09:00,1644541500.0,35184.2,35187.2,35154.7,35175.2,0
2022-02-11 10:10:00+09:00,1644541800.0,35174.2,35176.7,35160.2,35170.2,0
2022-02-11 10:15:00+09:00,1644542100.0,35169.2,35178.2,35168.2,35175.2,0
2022-02-11 10:20:00+09:00,1644542400.0,35179.2,35192.2,35175.7,35176.2,0
2022-02-11 10:25:00+09:00,1644542700.0,35177.2,35188.2,35171.2,35186.2,0
2022-02-11 10:30:00+09:00,1644543000.0,35187.2,35188.2,35169.7,35171.2,0
2022-02-11 10:35:00+09:00,1644543300.0,35170.2,35171.2,35153.2,35162.2,0
2022-02-11 10:40:00+09:00,1644543600.0,35162.7,35166.2,35159.2,35162.2,0
2022-02-11 10:45:00+09:00,1644543900.0,35161.2,35177.7,35156.2,35173.2,0
2022-02-11 10:50:00+09:00,1644544200.0,35173.2,35193.7,35173.2,35182.2,0
2022-02-11 10:55:00+09:00,1644544500.0,35182.7,35190.7,35178.2,35190.7,0
2022-02-11 11:00:00+09:00,1644544800.0,35191.2,35196.7,35182.7,35184.2,0
2022-02-11 11:05:00+09:00,1644545100.0,35184.7,35186.7,35178.2,35178.7,0
2022-02-11 11:10:00+09:00,1644545400.0,35179.2,35180.7,35169.7,35176.2,0
2022-02-11 11:15:00+09:00,1644545700.0,35176.2,35176.2,35164.2,35166.7,0
2022-02-11 11:20:00+09:00,1644546000.0,35167.7,35168.7,35159.7,35160.2,0
2022-02-11 11:25:00+09:00,1644546300.0,35161.2,35164.2,35155.2,35157.7,0
2022-02-11 11:30:00+09:00,1644546600.0,35156.2,35166.2,35124.2,35141.2,0
2022-02-11 11:35:00+09:00,1644546900.0,35140.7,35143.7,35118.7,35118.7,0
2022-02-11 11:40:00+09:00,1644547200.0,35119.7,35124.7,35090.2,35096.7,0
2022-02-11 11:45:00+09:00,1644547500.0,35099.2,35106.2,35088.7,35093.7,0
2022-02-11 11:50:00+09:00,1644547800.0,35091.7,35108.2,35089.2,35104.2,0
2022-02-11 11:55:00+09:00,1644548100.0,35103.7,35118.2,35101.2,35109.2,0
2022-02-11 12:00:00+09:00,1644548400.0,35108.7,35112.2,35088.7,35098.2,0
2022-02-11 12:05:00+09:00,1644548700.0,35099.2,35116.2,35097.2,35116.2,0
2022-02-11 12:10:00+09:00,1644549000.0,35116.7,35118.2,35101.2,35113.2,0
2022-02-11 12:15:00+09:00,1644549300.0,35113.2,35113.2,35101.2,35106.2,0
2022-02-11 12:20:00+09:00,1644549600.0,35105.2,35110.2,35090.2,35091.2,0
2022-02-11 12:25:00+09:00,1644549900.0,35089.7,35093.7,35066.2,35072.7,0
2022-02-11 12:30:00+09:00,1644550200.0,35071.2,35080.2,35057.2,35060.2,0
2022-02-11 12:35:00+09:00,1644550500.0,35058.7,35091.2,35040.2,35090.2,0
2022-02-11 12:40:00+09:00,1644550800.0,35091.2,35107.7,35079.2,35087.2,0
2022-02-11 12:45:00+09:00,1644551100.0,35089.2,35089.2,35064.2,35064.7,0
2022-02-11 12:50:00+09:00,1644551400.0,35065.2,35066.7,35059.2,35060.7,0
2022-02-11 12:55:00+09:00,1644551700.0,35060.2,35083.7,35060.2,35082.2,0
2022-02-11 13:00:00+09:00,1644552000.0,35080.2,35087.2,35071.7,35087.2,0
2022-02-11 13:05:00+09:00,1644552300.0,35087.7,35104.2,35078.2,35103.7,0
2022-02-11 13:10:00+09:00,1644552600.0,35102.2,35109.7,35097.2,35099.2,0
2022-02-11 13:15:00+09:00,1644552900.0,35100.2,35103.2,35080.7,35097.7,0
2022-02-11 13:20:00+09:00,1644553200.0,35097.2,35102.2,35087.2,35090.2,0
2022-02-11 13:25:00+09:00,1644553500.0,35090.2,35104.7,35086.2,35102.7,0
2022-02-11 13:30:00+09:00,1644553800.0,35104.2,35104.2,35078.2,35078.2,0
2022-02-11 13:35:00+09:00,1644554100.0,35078.2,35085.2,35071.2,35078.2,0
2022-02-11 13:40:00+09:00,1644554400.0,35077.2,35097.2,35056.2,35094.2,0
2022-02-11 13:45:00+09:00,1644554700.0,35093.7,35103.7,35090.7,35099.2,0
2022-02-11 13:50:00+09:00,1644555000.0,35099.2,35118.2,35096.7,35117.2,0
2022-02-11 13:55:00+09:00,1644555300.0,35118.7,35136.7,35118.7,35131.7,0
2022-02-11 14:00:00+09:00,1644555600.0,35133.7,35167.15,35130.7,35160.15,0
2022-02-11 14:05:00+09:00,1644555900.0,35163.15,35206.65,35160.15,35200.15,0
2022-02-11 14:10:00+09:00,1644556200.0,35200.65,35218.15,35187.15,35212.15,0
2022-02-11 14:15:00+09:00,1644556500.0,35211.15,35225.15,35163.15,35163.15,0
2022-02-11 14:20:00+09:00,1644556800.0,35163.15,35176.15,35130.65,35176.15,0
2022-02-11 14:25:00+09:00,1644557100.0,35173.15,35177.15,35156.15,35158.15,0
2022-02-11 14:30:00+09:00,1644557400.0,35159.15,35184.15,35157.65,35162.15,0
2022-02-11 14:35:00+09:00,1644557700.0,35165.15,35200.15,35158.15,35198.15,0
2022-02-11 14:40:00+09:00,1644558000.0,35200.15,35202.15,35180.15,35187.15,0
2022-02-11 14:45:00+09:00,1644558300.0,35186.65,35193.15,35176.15,35184.65,0
2022-02-11 14:50:00+09:00,1644558600.0,35183.15,35198.65,35183.15,35184.65,0
2022-02-11 14:55:00+09:00,1644558900.0,35184.65,35193.65,35178.15,35193.65,0
2022-02-11 15:00:00+09:00,1644559200.0,35193.15,35217.15,35156.65,35214.15,0
2022-02-11 15:05:00+09:00,1644559500.0,35215.15,35249.15,35209.15,35247.65,0
2022-02-11 15:10:00+09:00,1644559800.0,35248.65,35282.15,35243.15,35256.15,0
2022-02-11 15:15:00+09:00,1644560100.0,35258.15,35269.15,35232.15,35249.15,0
2022-02-11 15:20:00+09:00,1644560400.0,35247.15,35259.65,35224.15,35235.15,0
2022-02-11 15:25:00+09:00,1644560700.0,35234.65,35237.15,35220.15,35234.15,0
2022-02-11 15:30:00+09:00,1644561000.0,35234.65,35267.15,35228.15,35228.15,0
2022-02-11 15:35:00+09:00,1644561300.0,35228.65,35234.65,35162.15,35162.15,0
2022-02-11 15:40:00+09:00,1644561600.0,35162.15,35196.15,35149.15,35173.15,0
2022-02-11 15:45:00+09:00,1644561900.0,35174.15,35200.15,35161.15,35194.15,0
2022-02-11 15:50:00+09:00,1644562200.0,35193.15,35211.15,35174.15,35181.15,0
2022-02-11 15:55:00+09:00,1644562500.0,35182.65,35198.15,35151.65,35156.15,0
2022-02-11 16:00:00+09:00,1644562800.0,35155.65,35190.15,35155.65,35177.15,0
2022-02-11 16:05:00+09:00,1644563100.0,35175.15,35196.15,35150.65,35193.15,0
2022-02-11 16:10:00+09:00,1644563400.0,35194.15,35198.15,35167.15,35196.65,0
2022-02-11 16:15:00+09:00,1644563700.0,35197.15,35213.65,35188.15,35195.15,0
2022-02-11 16:20:00+09:00,1644564000.0,35197.15,35197.15,35170.15,35175.15,0
2022-02-11 16:25:00+09:00,1644564300.0,35176.15,35188.65,35169.15,35182.65,0
2022-02-11 16:30:00+09:00,1644564600.0,35182.15,35182.65,35146.15,35148.15,0
2022-02-11 16:35:00+09:00,1644564900.0,35147.65,35159.15,35134.15,35156.15,0
2022-02-11 16:40:00+09:00,1644565200.0,35157.15,35157.15,35127.15,35155.15,0
2022-02-11 16:45:00+09:00,1644565500.0,35155.15,35176.15,35154.15,35161.15,0
2022-02-11 16:50:00+09:00,1644565800.0,35162.15,35167.15,35138.65,35167.15,0
2022-02-11 16:55:00+09:00,1644566100.0,35167.15,35177.15,35159.15,35175.15,0
2022-02-11 17:00:00+09:00,1644566400.0,35174.15,35188.65,35167.15,35184.15,0
2022-02-11 17:05:00+09:00,1644566700.0,35183.15,35187.15,35170.65,35180.15,0
2022-02-11 17:10:00+09:00,1644567000.0,35180.15,35188.15,35171.65,35171.65,0
2022-02-11 17:15:00+09:00,1644567300.0,35174.15,35190.15,35171.15,35171.15,0
2022-02-11 17:20:00+09:00,1644567600.0,35173.15,35189.65,35171.15,35183.65,0
2022-02-11 17:25:00+09:00,1644567900.0,35183.15,35185.15,35168.65,35178.65,0
2022-02-11 17:30:00+09:00,1644568200.0,35180.15,35191.65,35167.65,35186.15,0
2022-02-11 17:35:00+09:00,1644568500.0,35187.65,35189.65,35179.15,35185.15,0
2022-02-11 17:40:00+09:00,1644568800.0,35185.65,35204.15,35178.15,35184.15,0
2022-02-11 17:45:00+09:00,1644569100.0,35186.15,35201.15,35177.65,35188.15,0
2022-02-11 17:50:00+09:00,1644569400.0,35190.15,35212.15,35190.15,35209.65,0
2022-02-11 17:55:00+09:00,1644569700.0,35210.15,35224.15,35204.15,35208.65,0
2022-02-11 18:00:00+09:00,1644570000.0,35209.15,35212.15,35182.8,35183.8,0
2022-02-11 18:05:00+09:00,1644570300.0,35184.3,35198.8,35175.3,35177.8,0
2022-02-11 18:10:00+09:00,1644570600.0,35178.3,35196.3,35174.3,35183.8,0
2022-02-11 18:15:00+09:00,1644570900.0,35184.3,35203.3,35173.3,35176.3,0
2022-02-11 18:20:00+09:00,1644571200.0,35177.3,35187.3,35171.3,35182.3,0
2022-02-11 18:25:00+09:00,1644571500.0,35182.3,35188.3,35152.3,35188.3,0
2022-02-11 18:30:00+09:00,1644571800.0,35187.3,35188.8,35167.3,35168.8,0
2022-02-11 18:35:00+09:00,1644572100.0,35169.3,35190.3,35160.8,35179.3,0
2022-02-11 18:40:00+09:00,1644572400.0,35180.8,35197.3,35170.3,35170.3,0
2022-02-11 18:45:00+09:00,1644572700.0,35171.3,35179.3,35161.3,35162.3,0
2022-02-11 18:50:00+09:00,1644573000.0,35167.3,35176.3,35155.3,35164.8,0
2022-02-11 18:55:00+09:00,1644573300.0,35163.3,35177.8,35163.3,35176.3,0
2022-02-11 19:00:00+09:00,1644573600.0,35176.8,35194.65,35168.65,35177.65,0
2022-02-11 19:05:00+09:00,1644573900.0,35177.15,35217.15,35172.15,35203.15,0
2022-02-11 19:10:00+09:00,1644574200.0,35204.15,35249.15,35204.15,35246.15,0
2022-02-11 19:15:00+09:00,1644574500.0,35247.15,35260.65,35236.65,35242.15,0
2022-02-11 19:20:00+09:00,1644574800.0,35242.65,35264.65,35240.65,35250.15,0
2022-02-11 19:25:00+09:00,1644575100.0,35249.65,35305.15,35249.65,35296.15,0
2022-02-11 19:30:00+09:00,1644575400.0,35294.15,35320.15,35285.15,35289.15,0
2022-02-11 19:35:00+09:00,1644575700.0,35288.65,35294.15,35279.15,35284.15,0
2022-02-11 19:40:00+09:00,1644576000.0,35284.65,35291.15,35257.65,35260.15,0
2022-02-11 19:45:00+09:00,1644576300.0,35260.15,35264.65,35247.15,35254.15,0
2022-02-11 19:50:00+09:00,1644576600.0,35255.15,35255.15,35240.15,35246.15,0
2022-02-11 19:55:00+09:00,1644576900.0,35245.15,35257.65,35243.65,35254.15,0
2022-02-11 20:00:00+09:00,1644577200.0,35254.15,35256.15,35232.65,35250.15,0
2022-02-11 20:05:00+09:00,1644577500.0,35252.65,35278.65,35243.15,35265.15,0
2022-02-11 20:10:00+09:00,1644577800.0,35264.65,35292.65,35262.15,35292.65,0
2022-02-11 20:15:00+09:00,1644578100.0,35293.15,35315.65,35283.15,35310.65,0
2022-02-11 20:20:00+09:00,1644578400.0,35307.65,35325.15,35303.65,35308.15,0
2022-02-11 20:25:00+09:00,1644578700.0,35309.15,35310.65,35296.65,35304.15,0
2022-02-11 20:30:00+09:00,1644579000.0,35304.65,35319.65,35302.65,35319.15,0
2022-02-11 20:35:00+09:00,1644579300.0,35320.15,35340.65,35318.15,35340.65,0
2022-02-11 20:40:00+09:00,1644579600.0,35339.65,35373.65,35333.15,35348.15,0
2022-02-11 20:45:00+09:00,1644579900.0,35349.15,35369.15,35335.65,35367.65,0
2022-02-11 20:50:00+09:00,1644580200.0,35367.15,35378.65,35355.65,35375.15,0
2022-02-11 20:55:00+09:00,1644580500.0,35373.15,35376.15,35353.65,35353.65,0
2022-02-11 21:00:00+09:00,1644580800.0,35353.15,35374.15,35352.65,35374.15,0
2022-02-11 21:05:00+09:00,1644581100.0,35373.65,35373.65,35341.65,35342.15,0
2022-02-11 21:10:00+09:00,1644581400.0,35343.15,35350.15,35324.65,35331.15,0
2022-02-11 21:15:00+09:00,1644581700.0,35332.15,35333.65,35317.15,35319.65,0
2022-02-11 21:20:00+09:00,1644582000.0,35319.65,35324.65,35297.65,35306.15,0
2022-02-11 21:25:00+09:00,1644582300.0,35307.65,35325.15,35307.15,35319.65,0
2022-02-11 21:30:00+09:00,1644582600.0,35322.65,35382.15,35306.15,35306.15,0
2022-02-11 21:35:00+09:00,1644582900.0,35302.15,35387.15,35287.15,35356.15,0
2022-02-11 21:40:00+09:00,1644583200.0,35365.15,35396.15,35343.65,35384.15,0
2022-02-11 21:45:00+09:00,1644583500.0,35389.15,35512.15,35389.15,35488.15,0
2022-02-11 21:50:00+09:00,1644583800.0,35486.15,35506.65,35462.15,35476.15,0
2022-02-11 21:55:00+09:00,1644584100.0,35478.15,35486.65,35358.65,35386.15,0
2022-02-11 22:00:00+09:00,1644584400.0,35388.15,35456.15,35388.15,35431.15,0
2022-02-11 22:05:00+09:00,1644584700.0,35432.15,35486.15,35419.15,35448.15,0
2022-02-11 22:10:00+09:00,1644585000.0,35448.65,35458.65,35346.65,35386.15,0
2022-02-11 22:15:00+09:00,1644585300.0,35386.65,35405.65,35345.65,35397.15,0
2022-02-11 22:20:00+09:00,1644585600.0,35398.15,35463.15,35396.15,35453.15,0
2022-02-11 22:25:00+09:00,1644585900.0,35455.65,35479.15,35447.15,35458.65,0
2022-02-11 22:30:00+09:00,1644586200.0,35458.15,35495.15,35414.15,35422.15,0
2022-02-11 22:35:00+09:00,1644586500.0,35425.15,35476.65,35399.15,35461.15,0
2022-02-11 22:40:00+09:00,1644586800.0,35463.65,35478.65,35452.65,35461.15,0
2022-02-11 22:45:00+09:00,1644587100.0,35462.15,35488.65,35432.15,35446.15,0
2022-02-11 22:50:00+09:00,1644587400.0,35445.65,35462.65,35407.65,35434.15,0
2022-02-11 22:55:00+09:00,1644587700.0,35430.15,35449.65,35403.65,35426.65,0
2022-02-11 23:00:00+09:00,1644588000.0,35424.15,35484.15,35410.65,35481.65,0
2022-02-11 23:05:00+09:00,1644588300.0,35481.15,35481.15,35385.65,35389.65,0
2022-02-11 23:10:00+09:00,1644588600.0,35393.15,35399.65,35362.65,35387.65,0
2022-02-11 23:15:00+09:00,1644588900.0,35386.65,35394.65,35343.65,35366.65,0
2022-02-11 23:20:00+09:00,1644589200.0,35368.65,35390.65,35361.65,35380.65,0
2022-02-11 23:25:00+09:00,1644589500.0,35380.15,35390.65,35322.15,35336.65,0
2022-02-11 23:30:00+09:00,1644589800.0,35338.65,35363.65,35304.15,35312.65,0
2022-02-11 23:35:00+09:00,1644590100.0,35314.15,35324.15,35256.65,35270.65,0
2022-02-11 23:40:00+09:00,1644590400.0,35269.15,35283.15,35244.65,35263.65,0
2022-02-11 23:45:00+09:00,1644590700.0,35265.15,35303.65,35258.65,35287.65,0
2022-02-11 23:50:00+09:00,1644591000.0,35287.15,35306.15,35263.65,35287.65,0
2022-02-11 23:55:00+09:00,1644591300.0,35285.65,35334.15,35285.65,35320.15,0
2022-02-12 00:00:00+09:00,1644591600.0,35318.65,35340.15,35295.15,35328.65,0
2022-02-12 00:05:00+09:00,1644591900.0,35327.65,35329.15,35301.65,35323.15,0
2022-02-12 00:10:00+09:00,1644592200.0,35323.15,35366.65,35313.15,35340.15,0
2022-02-12 00:15:00+09:00,1644592500.0,35340.65,35344.65,35277.65,35295.15,0
2022-02-12 00:20:00+09:00,1644592800.0,35295.15,35299.65,35275.65,35283.15,0
2022-02-12 00:25:00+09:00,1644593100.0,35284.15,35323.65,35278.15,35312.65,0
2022-02-12 00:30:00+09:00,1644593400.0,35314.15,35336.65,35302.15,35321.15,0
2022-02-12 00:35:00+09:00,1644593700.0,35320.65,35336.65,35302.65,35311.15,0
2022-02-12 00:40:00+09:00,1644594000.0,35313.65,35322.65,35291.15,35293.15,0
2022-02-12 00:45:00+09:00,1644594300.0,35294.15,35294.65,35254.65,35262.65,0
2022-02-12 00:50:00+09:00,1644594600.0,35263.65,35263.65,35205.65,35211.15,0
2022-02-12 00:55:00+09:00,1644594900.0,35213.15,35240.15,35210.15,35235.65,0
2022-02-12 01:00:00+09:00,1644595200.0,35233.65,35253.65,35226.15,35232.15,0
2022-02-12 01:05:00+09:00,1644595500.0,35235.65,35311.65,35228.15,35304.15,0
2022-02-12 01:10:00+09:00,1644595800.0,35304.65,35306.65,35259.65,35260.65,0
2022-02-12 01:15:00+09:00,1644596100.0,35261.15,35270.15,35221.15,35257.15,0
2022-02-12 01:20:00+09:00,1644596400.0,35255.65,35264.65,35238.65,35252.15,0
2022-02-12 01:25:00+09:00,1644596700.0,35251.15,35253.15,35163.65,35163.65,0
2022-02-12 01:30:00+09:00,1644597000.0,35165.65,35170.15,35098.65,35112.15,0
2022-02-12 01:35:00+09:00,1644597300.0,35110.65,35110.65,34960.65,34961.65,0
2022-02-12 01:40:00+09:00,1644597600.0,34962.15,35013.15,34924.15,34934.15,0
2022-02-12 01:45:00+09:00,1644597900.0,34926.65,34928.15,34816.65,34898.15,0
2022-02-12 01:50:00+09:00,1644598200.0,34910.15,34957.15,34852.15,34950.15,0
2022-02-12 01:55:00+09:00,1644598500.0,34949.15,34952.15,34862.65,34863.15,0
2022-02-12 02:00:00+09:00,1644598800.0,34857.15,34928.15,34779.15,34884.15,0
2022-02-12 02:05:00+09:00,1644599100.0,34879.65,34949.65,34804.15,34881.65,0
2022-02-12 02:10:00+09:00,1644599400.0,34881.15,34941.65,34853.15,34941.65,0
2022-02-12 02:15:00+09:00,1644599700.0,34947.65,35062.15,34928.15,35023.65,0
2022-02-12 02:20:00+09:00,1644600000.0,35022.15,35052.15,34963.15,34966.65,0
2022-02-12 02:25:00+09:00,1644600300.0,34964.65,34969.15,34863.65,34874.15,0
2022-02-12 02:30:00+09:00,1644600600.0,34878.15,35013.15,34854.15,34992.15,0
2022-02-12 02:35:00+09:00,1644600900.0,34995.15,34999.15,34926.15,34935.65,0
2022-02-12 02:40:00+09:00,1644601200.0,34937.15,34954.15,34875.65,34881.65,0
2022-02-12 02:45:00+09:00,1644601500.0,34885.15,34896.15,34819.65,34840.15,0
2022-02-12 02:50:00+09:00,1644601800.0,34843.15,34843.15,34758.15,34800.65,0
2022-02-12 02:55:00+09:00,1644602100.0,34801.65,34878.65,34801.65,34867.65,0
2022-02-12 03:00:00+09:00,1644602400.0,34864.65,34989.65,34851.65,34964.65,0
2022-02-12 03:05:00+09:00,1644602700.0,34963.65,34974.15,34857.65,34865.65,0
2022-02-12 03:10:00+09:00,1644603000.0,34871.65,34893.65,34825.15,34857.65,0
2022-02-12 03:15:00+09:00,1644603300.0,34853.65,34931.65,34814.65,34820.65,0
2022-02-12 03:20:00+09:00,1644603600.0,34820.65,34862.65,34790.65,34816.65,0
2022-02-12 03:25:00+09:00,1644603900.0,34816.65,34877.65,34805.65,34868.65,0
2022-02-12 03:30:00+09:00,1644604200.0,34861.15,34875.65,34771.15,34856.65,0
2022-02-12 03:35:00+09:00,1644604500.0,34858.65,34861.65,34791.65,34800.65,0
2022-02-12 03:40:00+09:00,1644604800.0,34803.65,34814.65,34702.65,34780.65,0
2022-02-12 03:45:00+09:00,1644605100.0,34779.65,34914.65,34771.65,34914.65,0
2022-02-12 03:50:00+09:00,1644605400.0,34937.65,34937.65,34823.65,34844.65,0
2022-02-12 03:55:00+09:00,1644605700.0,34842.65,34939.65,34806.4,34806.9,0
2022-02-12 04:00:00+09:00,1644606000.0,34804.9,34831.4,34760.9,34827.4,0
2022-02-12 04:05:00+09:00,1644606300.0,34826.4,34841.9,34802.9,34828.4,0
