time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,
2022-07-22T15:30:00+09:00,1719.4,1719.465,1717.245,1718.2,1716.2873863549373,NaN,NaN,NaN,NaN,NaN,1718.5774999999999
2022-07-22T15:45:00+09:00,1718.2,1718.715,1717.49,1718.71,1716.2873863549373,NaN,NaN,NaN,NaN,NaN,1718.27875
2022-07-22T16:00:00+09:00,1718.71,1718.735,1716.66,1718.105,1716.2873863549373,NaN,NaN,NaN,NaN,NaN,1718.0524999999998
2022-07-22T16:15:00+09:00,1718.105,1720.115,1717.44,1719.655,1716.5927018137281,NaN,NaN,NaN,NaN,NaN,1718.82875
2022-07-22T16:30:00+09:00,1719.655,1720.555,1715.175,1715.69,NaN,NaN,NaN,1719.69287273284,1719.69287273284,1719.69287273284,1717.7687500000002
2022-07-22T16:45:00+09:00,1715.69,1716.765,1715.13,1716.325,NaN,NaN,NaN,1718.6523508392143,NaN,NaN,1715.9775
2022-07-22T17:00:00+09:00,1716.325,1719.04,1716.055,1717.735,NaN,NaN,NaN,1718.6523508392143,NaN,NaN,1717.28875
2022-07-22T17:15:00+09:00,1717.735,1719.51,1717.54,1719.435,1715.835135462903,1715.835135462903,1715.835135462903,NaN,NaN,NaN,1718.5549999999998
2022-07-22T17:30:00+09:00,1719.435,1719.8,1717.31,1717.36,1715.8553083703223,NaN,NaN,NaN,NaN,NaN,1718.47625
2022-07-22T17:45:00+09:00,1717.36,1718.755,1717.36,1718.365,1715.8553083703223,NaN,NaN,NaN,NaN,NaN,1717.9599999999998
2022-07-22T18:00:00+09:00,1718.365,1720.615,1717.84,1719.175,1716.6436773570063,NaN,NaN,NaN,NaN,NaN,1718.99875
2022-07-22T18:15:00+09:00,1719.175,1722.805,1719.02,1722.175,1718.012741885605,NaN,NaN,NaN,NaN,NaN,1720.79375
2022-07-22T18:30:00+09:00,1722.175,1725.285,1722.105,1723.155,1720.675593508484,NaN,NaN,NaN,NaN,NaN,1723.18
2022-07-22T18:45:00+09:00,1723.155,1725.755,1723.02,1724.34,1721.3702748067872,NaN,NaN,NaN,NaN,NaN,1724.0675
2022-07-22T19:00:00+09:00,1724.34,1725.255,1723.7,1723.795,1721.7216198454296,NaN,NaN,NaN,NaN,NaN,1724.2725
2022-07-22T19:15:00+09:00,1723.795,1723.85,1722.235,1722.435,1721.7216198454296,NaN,NaN,NaN,NaN,NaN,1723.0787500000001
2022-07-22T19:30:00+09:00,1722.435,1723.16,1721.475,1722.96,1721.7216198454296,NaN,NaN,NaN,NaN,NaN,1722.5075
2022-07-22T19:45:00+09:00,1722.96,1724.7,1722.725,1724.665,1721.7216198454296,NaN,NaN,NaN,NaN,NaN,1723.7625
2022-07-22T20:00:00+09:00,1724.665,1724.665,1722.145,1723.305,1721.7216198454296,NaN,NaN,NaN,NaN,NaN,1723.6950000000002
2022-07-22T20:15:00+09:00,1723.305,1725.655,1722.92,1725.59,1721.7258239109503,NaN,NaN,NaN,NaN,NaN,1724.3675
2022-07-22T20:30:00+09:00,1725.59,1728.795,1725.12,1727.61,1724.0996591287603,NaN,NaN,NaN,NaN,NaN,1726.77875
2022-07-22T20:45:00+09:00,1727.61,1730.24,1727.465,1728.51,1725.9557273030082,NaN,NaN,NaN,NaN,NaN,1728.45625
2022-07-22T21:00:00+09:00,1728.51,1729.2,1727.16,1727.48,1725.9557273030082,NaN,NaN,NaN,NaN,NaN,1728.0875
2022-07-22T21:15:00+09:00,1727.48,1727.92,1723.315,1723.91,NaN,NaN,NaN,1728.843574526075,1728.843574526075,1728.843574526075,1725.65625
2022-07-22T21:30:00+09:00,1723.91,1725.65,1723.485,1724.17,NaN,NaN,NaN,1727.62465962086,NaN,NaN,1724.30375
2022-07-22T21:45:00+09:00,1724.17,1725.24,1723.36,1724.125,NaN,NaN,NaN,1727.1593276966878,NaN,NaN,1724.2237499999999
2022-07-22T22:00:00+09:00,1724.125,1727.145,1723.875,1726.68,NaN,NaN,NaN,1727.1593276966878,NaN,NaN,1725.4562500000002
2022-07-22T22:15:00+09:00,1726.68,1726.84,1722.245,1722.405,NaN,NaN,NaN,1727.1593276966878,NaN,NaN,1724.5424999999998
2022-07-22T22:30:00+09:00,1722.405,1728.79,1722.395,1728.06,1721.4524882192957,1721.4524882192957,1721.4524882192957,NaN,NaN,NaN,1725.4125
2022-07-22T22:45:00+09:00,1728.06,1737.565,1727.99,1734.735,1727.3589905754368,NaN,NaN,NaN,NaN,NaN,1732.0874999999999
2022-07-22T23:00:00+09:00,1734.735,1739.355,1734.175,1736.35,1731.2905924603492,NaN,NaN,NaN,NaN,NaN,1736.15375
2022-07-22T23:15:00+09:00,1736.35,1736.81,1731.3555000000001,1732.2,1731.2905924603492,NaN,NaN,NaN,NaN,NaN,1734.1788749999998
2022-07-22T23:30:00+09:00,1732.2,1732.975,1729.53,1732.97,1731.2905924603492,NaN,NaN,NaN,NaN,NaN,1731.91875
2022-07-22T23:45:00+09:00,1732.97,1734.925,1730.535,1732.92,1731.2905924603492,NaN,NaN,NaN,NaN,NaN,1732.8375
2022-07-23T00:00:00+09:00,1732.92,1733.265,1730.565,1730.955,NaN,NaN,NaN,1736.4740128253766,1736.4740128253766,1736.4740128253766,1731.92625
2022-07-23T00:15:00+09:00,1730.955,1732.98,1730.89,1732.32,NaN,NaN,NaN,1736.1615265665926,NaN,NaN,1731.7862499999999
2022-07-23T00:30:00+09:00,1732.32,1732.665,1729.14,1729.99,NaN,NaN,NaN,1735.0592212532742,NaN,NaN,1731.02875
2022-07-23T00:45:00+09:00,1729.99,1731.1950000000002,1728.875,1731.135,NaN,NaN,NaN,1733.8707770026194,NaN,NaN,1730.2987500000002
2022-07-23T01:00:00+09:00,1731.135,1731.47,1729.26,1729.95,NaN,NaN,NaN,1733.8707770026194,NaN,NaN,1730.45375
2022-07-23T01:15:00+09:00,1729.95,1731.275,1729.885,1730.67,NaN,NaN,NaN,1733.7296572816763,NaN,NaN,1730.4450000000002
2022-07-23T01:30:00+09:00,1730.67,1731.195,1729.7649999999999,1729.935,NaN,NaN,NaN,1733.3143258253413,NaN,NaN,1730.3912499999997
2022-07-23T01:45:00+09:00,1729.935,1730.42,1728.8,1728.92,NaN,NaN,NaN,1732.233860660273,NaN,NaN,1729.51875
2022-07-23T02:00:00+09:00,1728.92,1729.165,1727.1,1728.26,NaN,NaN,NaN,1730.6858885282184,NaN,NaN,1728.36125
2022-07-23T02:15:00+09:00,1728.26,1729.65,1728.145,1728.725,NaN,NaN,NaN,1730.6858885282184,NaN,NaN,1728.6950000000002
2022-07-23T02:30:00+09:00,1728.725,1728.92,1726.04,1726.365,NaN,NaN,NaN,1730.0126486580598,NaN,NaN,1727.5124999999998
2022-07-23T02:45:00+09:00,1726.365,1727.0500000000002,1725.845,1726.145,NaN,NaN,NaN,1728.7387189264482,NaN,NaN,1726.3512500000002
2022-07-23T03:00:00+09:00,1726.145,1726.65,1722.09,1722.335,NaN,NaN,NaN,1727.2061751411582,NaN,NaN,1724.305
2022-07-23T03:15:00+09:00,1722.335,1723.03,1720.43,1721.37,NaN,NaN,NaN,1724.5709401129266,NaN,NaN,1721.79125
2022-07-23T03:30:00+09:00,1721.37,1725.345,1720.725,1723.675,NaN,NaN,NaN,1724.5709401129266,NaN,NaN,1722.7787500000002
2022-07-23T03:45:00+09:00,1723.675,1724.255,1722.36,1723.715,NaN,NaN,NaN,1724.5709401129266,NaN,NaN,1723.50125
2022-07-23T04:00:00+09:00,1723.715,1726.0500000000002,1721.725,1725.605,1720.4974226621814,1720.4974226621814,1720.4974226621814,NaN,NaN,NaN,1724.2737499999998
2022-07-23T04:15:00+09:00,1725.605,1725.605,1723.355,1723.395,1721.2729381297452,NaN,NaN,NaN,NaN,NaN,1724.4900000000002
2022-07-23T04:30:00+09:00,1723.395,1724.585,1723.3249999999998,1723.795,1721.2729381297452,NaN,NaN,NaN,NaN,NaN,1723.775
2022-07-23T04:45:00+09:00,1723.795,1724.425,1722.955,1724.16,1721.2729381297452,NaN,NaN,NaN,NaN,NaN,1723.83375
2022-07-23T05:00:00+09:00,1724.16,1724.685,1723.6,1724.185,1721.8256563224295,NaN,NaN,NaN,NaN,NaN,1724.1574999999998
2022-07-23T05:15:00+09:00,1724.185,1724.935,1723.895,1724.905,1722.3327250579437,NaN,NaN,NaN,NaN,NaN,1724.48
2022-07-23T05:30:00+09:00,1724.905,1727.19,1724.88,1727.18,1723.860980046355,NaN,NaN,NaN,NaN,NaN,1726.0387500000002
2022-07-23T05:45:00+09:00,1727.18,1727.845,1726.7849999999999,1727.66,1725.342584037084,NaN,NaN,NaN,NaN,NaN,1727.3674999999998
